Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1995/3/1,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.4,12.2,98,76400,0,0,328,0,0,0,0,0,0,99990,86,0.4,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.1,12.0,99,76400,0,0,326,0,0,0,0,0,0,99990,91,0.4,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/1,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.8,11.8,100,76400,0,0,324,0,0,0,0,0,0,99990,96,0.5,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/1,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.9,11.9,100,76400,1392,107,325,5,0,5,600,0,600,99990,94,0.4,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/1,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.3,12.2,99,76400,1392,457,327,45,0,45,5500,0,5500,99990,84,0.6,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.0,12.6,97,76400,1392,775,331,117,0,117,14300,0,14300,99990,96,2.3,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.3,12.7,96,76400,1392,1039,332,107,0,107,13700,0,13700,99990,66,0.7,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.6,12.8,94,76400,1392,1232,334,144,0,144,18400,0,18500,99990,55,2.1,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.3,13.0,92,76400,1392,1339,337,269,3,265,33400,300,33100,99990,92,1.9,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.0,13.2,89,76400,1392,1354,341,335,22,314,37900,1100,36800,99990,131,3.6,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.1,13.1,88,76400,1392,1276,341,179,1,177,22700,100,22600,99990,59,5.3,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.0,13.0,88,76400,1392,1110,341,114,0,114,14700,0,14700,99990,103,3.6,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.6,12.8,89,76400,1392,867,339,43,0,43,5700,0,5700,99990,111,0.6,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.4,12.7,90,76400,1392,564,337,54,0,54,6700,0,6700,99990,96,0.2,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/3/1,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.1,12.6,91,76400,1392,221,336,20,0,20,2400,0,2400,99990,115,0.2,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.7,12.5,92,76400,0,0,334,0,0,0,0,0,0,99990,116,0.2,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.4,12.3,93,76400,0,0,332,0,0,0,0,0,0,99990,126,0.1,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.0,12.1,94,76400,0,0,330,0,0,0,0,0,0,99990,86,0.1,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/1,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.7,11.7,94,76400,0,0,328,0,0,0,0,0,0,99990,109,0.1,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/1,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.4,11.4,94,76400,0,0,327,0,0,0,0,0,0,99990,97,0.2,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/1,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.0,11.1,94,76400,0,0,325,0,0,0,0,0,0,99990,118,0.2,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/2,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.4,10.8,96,76400,0,0,322,0,0,0,0,0,0,99990,75,0.1,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/2,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.9,10.3,96,76400,0,0,319,0,0,0,0,0,0,99990,88,1.2,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/2,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.3,9.9,97,76400,0,0,316,0,0,0,0,0,0,99990,81,0.9,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/2,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.8,9.6,99,76400,0,0,313,0,0,0,0,0,0,99990,62,1.5,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/2,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.2,9.2,100,76400,0,0,310,0,0,0,0,0,0,99990,101,4.5,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/2,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.7,8.7,100,76400,0,0,307,0,0,0,0,0,0,99990,71,3.9,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/2,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.2,9.1,99,76400,1392,109,310,23,0,23,2700,0,2700,99990,74,2.8,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/2,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.4,10.5,94,76400,1392,459,321,218,272,128,23900,21700,16800,99990,88,7.3,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/2,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.0,10.8,92,76400,1392,777,324,202,12,196,23800,1200,23100,99990,60,5.8,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/2,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.8,11.7,87,76400,1392,1041,334,469,134,369,52900,12100,43900,99990,103,2.1,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/2,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.9,12.0,83,76400,1392,1233,339,472,48,430,53100,3800,49700,99990,83,1.3,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.2,12.3,78,76400,1392,1341,346,609,139,476,69400,13800,56100,99990,96,1.3,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.5,12.6,73,76400,1392,1355,349,744,294,458,84600,30100,55300,99990,68,2.3,8,4,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.9,12.6,71,76400,1392,1277,354,519,97,430,58500,9400,49800,99990,51,1.5,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,18.1,12.5,70,76400,1392,1110,355,478,117,385,54100,10400,45800,99990,62,1.5,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.3,12.3,72,76400,1392,867,351,200,6,196,23800,600,23400,99990,69,4.5,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/3/2,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.2,11.9,76,76400,1392,564,345,78,0,78,9500,0,9500,99990,77,8.2,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/2,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.2,11.6,79,76400,1392,221,340,52,0,52,5900,0,6000,99990,62,4.5,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/2,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.6,11.4,81,76400,0,0,337,0,0,0,0,0,0,99990,94,1.9,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/2,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.9,11.1,83,76400,0,0,331,0,0,0,0,0,0,99990,62,1.1,9,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/2,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.3,10.8,85,76400,0,0,328,0,0,0,0,0,0,99990,76,2.6,9,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/2,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.6,10.3,86,76400,0,0,324,0,0,0,0,0,0,99990,42,1.3,9,4,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/2,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.9,9.8,87,76400,0,0,320,0,0,0,0,0,0,99990,122,0.8,9,4,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/2,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.3,9.3,88,76400,0,0,317,0,0,0,0,0,0,99990,100,1.9,9,4,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/3,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.6,9.0,90,76400,0,0,314,0,0,0,0,0,0,99990,80,1.1,9,4,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/3,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.8,8.5,91,76400,0,0,310,0,0,0,0,0,0,99990,69,1.7,8,4,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/3,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.1,8.0,93,76400,0,0,306,0,0,0,0,0,0,99990,100,2.6,8,4,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/3/3,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.4,7.6,95,76400,0,0,303,0,0,0,0,0,0,99990,57,1.5,8,4,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/3/3,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,7.6,7.2,97,76400,0,0,299,0,0,0,0,0,0,99990,79,0.6,8,4,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/3,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,6.9,6.6,98,76400,0,0,295,0,0,0,0,0,0,99990,58,1.2,8,4,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/3,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,7.9,7.3,96,76400,1391,111,300,46,251,26,4800,7100,4300,99990,75,1.5,8,4,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/3,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.2,8.6,90,76400,1391,461,309,257,504,90,27600,40800,14100,99990,59,2.6,6,3,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/3,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.2,9.7,84,76400,1391,779,319,436,379,224,48600,36200,28300,99990,65,2.8,6,3,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/3,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.5,10.6,77,76400,1391,1043,327,680,560,260,76500,55000,35200,99990,118,1.9,5,2,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/3,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.2,11.0,71,76400,1391,1235,341,750,399,396,84900,41600,48000,99990,117,0.9,8,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/3,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.8,11.3,66,76400,1391,1342,347,890,541,369,100600,55100,47500,99990,91,0.6,6,3,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/3,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,18.4,11.3,63,76400,1391,1356,352,703,233,476,80000,24800,55900,99990,109,1.9,9,4,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/3/3,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,18.1,11.2,64,76400,1391,1278,353,469,65,410,52800,5800,47400,99990,98,1.3,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/3,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.6,11.0,65,76400,1391,1111,351,397,33,371,44600,2100,42900,99990,124,1.9,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/3,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.7,10.8,68,76400,1391,867,346,262,17,251,30700,1800,29600,99990,89,3.3,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/3,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.5,10.5,72,76400,1391,563,340,117,0,117,13700,0,13800,99990,81,2.8,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/3,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.2,10.2,77,76400,1391,221,334,25,0,25,3100,0,3100,99990,36,1.9,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/3,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.5,10.1,79,76400,0,0,330,0,0,0,0,0,0,99990,36,1.7,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/3,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.9,9.9,82,76400,0,0,327,0,0,0,0,0,0,99990,54,2.6,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/3,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.3,9.6,83,76400,0,0,324,0,0,0,0,0,0,99990,72,2.3,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/3,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.7,9.2,85,76400,0,0,321,0,0,0,0,0,0,99990,45,2.1,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/3,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.1,8.8,86,76400,0,0,318,0,0,0,0,0,0,99990,64,2.6,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/3,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.5,8.4,87,76400,0,0,315,0,0,0,0,0,0,99990,77,1.5,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/4,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.9,8.0,88,76400,0,0,312,0,0,0,0,0,0,99990,115,3.3,10,5,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/3/4,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.2,7.6,89,76400,0,0,308,0,0,0,0,0,0,99990,66,1.7,10,5,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/3/4,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.6,7.2,91,76400,0,0,305,0,0,0,0,0,0,99990,63,1.2,10,5,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/4,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,7.9,6.9,93,76400,0,0,302,0,0,0,0,0,0,99990,70,1.3,10,5,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/4,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,7.2,6.6,95,76400,0,0,299,0,0,0,0,0,0,99990,93,1.5,10,5,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/4,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,6.6,6.2,97,76400,0,0,296,0,0,0,0,0,0,99990,83,1.1,10,5,777.7,77777,9,'9999999?0,14,0.0000,0,88,0.000,0.0,0.0
1995/3/4,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,7.2,6.7,97,76400,1390,113,299,25,0,25,2900,0,2900,99990,72,1.7,10,5,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/3/4,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.8,7.7,93,76400,1390,463,307,161,33,150,17900,2000,17300,99990,32,2.3,10,5,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/3/4,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.5,8.7,88,76400,1390,781,315,302,44,277,33600,3300,31800,99990,77,4.2,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/3/4,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.6,9.7,82,76400,1390,1045,323,501,157,383,56300,15000,45100,99990,66,3.6,9,4,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/4,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.4,10.3,76,76400,1390,1237,332,609,182,447,68900,18600,52400,99990,66,4.2,9,4,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/4,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.2,10.5,73,76400,1390,1343,336,539,126,417,61800,12900,49300,99990,95,1.5,9,4,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/4,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.9,10.9,68,76400,1390,1358,345,846,415,441,96300,44500,52800,99990,76,0.8,8,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.3,11.0,67,76400,1390,1278,349,547,113,443,62200,10900,52100,99990,82,1.2,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.3,11.0,67,76400,1390,1111,349,454,95,379,51000,9100,43700,99990,56,1.3,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.0,11.1,68,76400,1390,867,345,397,164,295,44700,15100,35200,99990,88,1.3,9,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.6,11.1,70,76400,1390,563,337,345,551,122,38600,50800,18000,99990,88,0.8,4,2,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.5,10.9,74,76400,1390,220,332,112,422,46,12000,28600,7500,99990,37,0.4,4,2,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.7,10.8,77,76400,0,0,328,0,0,0,0,0,0,99990,51,0.3,5,2,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.0,10.7,80,76400,0,0,325,0,0,0,0,0,0,99990,32,0.1,5,2,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/3/4,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.3,10.4,82,76400,0,0,322,0,0,0,0,0,0,99990,120,0.1,5,2,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/4,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.6,10.0,84,76400,0,0,318,0,0,0,0,0,0,99990,116,0.5,5,2,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/3/4,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.9,9.6,86,76400,0,0,318,0,0,0,0,0,0,99990,121,1.1,6,3,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/3/4,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.2,9.2,87,76400,0,0,314,0,0,0,0,0,0,99990,88,0.7,6,3,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
