Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1995/4/14,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.6,21.7,63,101100,1359,1348,410,985,668,323,109500,68700,41300,99990,54,10.6,2,1,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.2,21.7,60,101100,1359,1347,419,954,580,380,106700,56500,50600,99990,112,12.3,4,2,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.6,21.7,59,101100,1359,1258,408,918,709,262,102600,72800,35300,99990,129,12.0,0,0,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.6,21.7,59,101100,1359,1086,408,762,672,226,84600,66600,31400,99990,125,11.5,0,0,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.2,21.8,61,101100,1359,842,406,589,720,143,65700,71100,21700,99990,59,9.7,0,0,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/14,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.3,21.8,64,101100,1359,544,401,311,473,122,34300,39200,18600,99990,74,10.6,0,0,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/14,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.1,21.8,69,101100,1359,212,395,92,263,51,10000,12200,8100,99990,59,11.0,0,0,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/14,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.5,21.9,71,101100,0,0,392,0,0,0,0,0,0,99990,102,10.0,0,0,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/14,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.8,21.8,74,101100,0,0,396,0,0,0,0,0,0,99990,75,11.0,1,1,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/14,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.2,21.7,76,101100,0,0,392,0,0,0,0,0,0,99990,64,10.3,1,1,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.5,21.4,78,101100,0,0,388,0,0,0,0,0,0,99990,104,7.6,1,1,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/14,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.9,21.1,80,101100,0,0,385,0,0,0,0,0,0,99990,70,7.6,1,1,777.7,77777,9,'9999999?0,41,0.0000,0,88,0.000,0.0,0.0
1995/4/14,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.2,20.8,81,101100,0,0,381,0,0,0,0,0,0,99990,83,8.6,1,1,777.7,77777,9,'9999999?0,40,0.0000,0,88,0.000,0.0,0.0
1995/4/15,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.0,20.5,81,101100,0,0,379,0,0,0,0,0,0,99990,122,8.2,2,1,777.7,77777,9,'9999999?0,39,0.0000,0,88,0.000,0.0,0.0
1995/4/15,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.7,20.3,82,101100,0,0,378,0,0,0,0,0,0,99990,73,9.0,2,1,777.7,77777,9,'9999999?0,39,0.0000,0,88,0.000,0.0,0.0
1995/4/15,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.4,20.3,83,101100,0,0,376,0,0,0,0,0,0,99990,89,11.5,2,1,777.7,77777,9,'9999999?0,38,0.0000,0,88,0.000,0.0,0.0
1995/4/15,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.1,20.3,84,101100,0,0,375,0,0,0,0,0,0,99990,92,11.0,2,1,777.7,77777,9,'9999999?0,38,0.0000,0,88,0.000,0.0,0.0
1995/4/15,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,22.8,20.4,86,101100,0,0,373,0,0,0,0,0,0,99990,71,12.7,2,1,777.7,77777,9,'9999999?0,39,0.0000,0,88,0.000,0.0,0.0
1995/4/15,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,22.6,20.6,89,101100,0,0,378,0,0,0,0,0,0,99990,84,12.0,4,2,777.7,77777,9,'9999999?0,39,0.0000,0,88,0.000,0.0,0.0
1995/4/15,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.8,21.2,85,101100,1359,218,384,80,137,59,8700,2200,8300,99990,85,10.6,4,2,777.7,77777,9,'9999999?0,41,0.0000,0,88,0.000,0.0,0.0
1995/4/15,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.5,21.8,80,101100,1359,549,394,298,364,151,32500,28800,20900,99990,92,11.0,4,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/15,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.3,22.4,74,101100,1359,846,391,545,587,179,60000,54400,26200,99990,74,11.5,0,0,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/15,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.8,22.7,70,101100,1359,1088,413,680,477,298,75500,42100,41800,99990,88,12.7,5,2,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/15,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.0,22.8,66,101100,1359,1259,420,785,487,334,88200,45400,46200,99990,124,14.1,5,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.9,22.9,62,101100,1359,1347,425,853,470,387,95500,43500,52300,99990,115,14.7,5,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,31.5,22.8,60,101100,1359,1347,436,791,333,461,89000,29700,59600,99990,77,13.6,8,4,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,31.8,22.9,59,101100,1359,1257,430,781,460,355,87200,41700,48600,99990,117,13.1,5,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,31.9,22.9,59,101100,1359,1085,435,643,366,350,71600,31400,46500,99990,64,13.3,6,3,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,31.8,23.1,60,101100,1359,841,416,581,612,202,64700,56000,30000,99990,69,15.4,0,0,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.9,23.1,63,101100,1359,543,433,247,183,174,27600,13900,22100,99990,92,16.8,8,4,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.8,23.2,68,101100,1359,212,426,79,105,63,8800,4600,8100,99990,66,14.1,8,4,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.2,23.3,70,101100,0,0,423,0,0,0,0,0,0,99990,53,12.9,8,4,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.6,23.3,73,101100,0,0,417,0,0,0,0,0,0,99990,51,12.5,6,3,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.1,23.2,75,101100,0,0,414,0,0,0,0,0,0,99990,39,11.0,6,3,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.5,23.0,77,101100,0,0,410,0,0,0,0,0,0,99990,56,9.3,6,3,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/15,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.0,22.8,78,101100,0,0,407,0,0,0,0,0,0,99990,89,9.7,6,3,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/15,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.4,22.5,79,101100,0,0,404,0,0,0,0,0,0,99990,70,8.6,6,3,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/16,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.0,22.1,79,101100,0,0,397,0,0,0,0,0,0,99990,95,6.9,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/16,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.6,21.9,80,101100,0,0,395,0,0,0,0,0,0,99990,69,6.1,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/16,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.1,21.8,82,101100,0,0,392,0,0,0,0,0,0,99990,83,6.7,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/16,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.7,21.8,84,101100,0,0,390,0,0,0,0,0,0,99990,53,6.1,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/16,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.2,21.9,87,101100,0,0,387,0,0,0,0,0,0,99990,95,6.4,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/16,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.8,22.2,91,101100,0,0,386,0,0,0,0,0,0,99990,105,6.7,4,2,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/16,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.7,22.6,88,101100,1358,220,391,60,87,46,6900,4900,6100,99990,101,6.7,4,2,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/16,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.5,23.2,82,101100,1358,551,401,309,378,156,33800,29200,22000,99990,94,7.9,4,2,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/16,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.5,23.8,75,101100,1358,847,399,591,676,169,65700,64900,25300,99990,85,7.6,0,0,777.7,77777,9,'9999999?0,49,0.0000,0,88,0.000,0.0,0.0
1995/4/16,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.0,24.0,70,101100,1358,1089,415,734,583,266,82700,54800,38800,99990,122,9.0,2,1,777.7,77777,9,'9999999?0,50,0.0000,0,88,0.000,0.0,0.0
1995/4/16,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.8,24.0,67,101100,1358,1259,433,669,299,391,75600,25100,52300,99990,122,7.6,8,4,777.7,77777,9,'9999999?0,50,0.0000,0,88,0.000,0.0,0.0
1995/4/16,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.2,23.7,68,101100,1358,1347,433,349,34,315,40100,2500,37600,99990,107,3.9,10,5,777.7,77777,9,'9999999?0,49,0.0000,0,88,0.000,0.0,0.0
1995/4/16,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.4,23.5,67,101100,1358,1346,434,519,72,447,59300,6700,52700,99990,156,3.1,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.6,23.4,66,101100,1358,1256,435,528,100,435,60300,9900,51100,99990,186,3.3,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,30.4,23.4,66,101100,1358,1083,433,382,32,356,43500,2000,41900,99990,194,4.4,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.9,23.4,68,101100,1358,840,431,271,23,257,30500,2300,29100,99990,139,4.2,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,29.3,23.4,71,101100,1358,543,427,195,68,168,22100,6000,19700,99990,169,3.9,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.5,23.4,74,101100,1358,211,423,75,120,57,8200,0,8300,99990,144,4.2,10,5,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,28.0,23.4,76,101100,0,0,417,0,0,0,0,0,0,99990,116,4.4,9,4,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.4,23.3,78,101100,0,0,413,0,0,0,0,0,0,99990,93,3.9,9,4,777.7,77777,9,'9999999?0,48,0.0000,0,88,0.000,0.0,0.0
1995/4/16,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.9,23.2,80,101100,0,0,410,0,0,0,0,0,0,99990,130,4.2,9,4,777.7,77777,9,'9999999?0,47,0.0000,0,88,0.000,0.0,0.0
1995/4/16,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.3,22.9,82,101100,0,0,407,0,0,0,0,0,0,99990,143,5.8,9,4,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/16,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.8,22.6,83,101100,0,0,404,0,0,0,0,0,0,99990,134,4.7,9,4,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/16,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.2,22.3,84,101100,0,0,400,0,0,0,0,0,0,99990,147,4.2,9,4,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/17,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.8,22.0,85,101100,0,0,398,0,0,0,0,0,0,99990,123,3.9,9,4,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/17,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.3,21.8,86,101100,0,0,395,0,0,0,0,0,0,99990,110,3.5,9,4,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/17,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.9,21.6,87,101100,0,0,392,0,0,0,0,0,0,99990,109,4.4,9,4,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/17,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.4,21.5,89,101100,0,0,390,0,0,0,0,0,0,99990,116,3.7,8,4,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/17,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.0,21.5,92,101100,0,0,387,0,0,0,0,0,0,99990,94,3.7,8,4,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/17,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,22.5,21.5,94,101100,0,0,385,0,0,0,0,0,0,99990,104,3.5,8,4,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/17,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.0,21.8,93,101100,1357,223,388,31,0,31,3600,0,3600,99990,123,2.8,8,4,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/17,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.5,22.4,88,101100,1357,553,396,243,176,172,27200,13600,21700,99990,126,2.3,8,4,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/17,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.8,22.8,84,101100,1357,849,404,411,200,286,46200,16800,35700,99990,132,2.2,8,4,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.2,22.9,82,101100,1357,1090,409,359,28,336,40900,1600,39600,99990,93,1.6,10,5,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.6,22.8,80,101100,1357,1259,411,387,34,355,44200,2500,41900,99990,86,1.7,10,5,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.6,22.9,76,101100,1357,1346,414,706,269,439,79700,22800,57100,99990,133,1.3,8,4,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,27.7,22.8,75,101100,1357,1345,417,411,48,364,47100,4100,43000,99990,110,1.3,10,5,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.8,22.5,77,101100,1357,1255,412,68,0,68,9000,0,9000,99990,130,1.8,10,5,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/17,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.3,22.4,79,101100,1357,1082,409,141,0,141,17200,0,17300,99990,88,1.4,10,5,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/17,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.2,22.5,80,101100,1357,839,409,272,49,242,30900,4000,28500,99990,83,1.6,10,5,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/17,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,26.2,22.6,81,101100,1357,542,393,309,398,150,33400,27700,22300,99990,78,1.4,2,1,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/17,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.8,22.7,83,101100,1357,211,397,92,263,51,10000,11900,8100,99990,48,1.6,4,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.5,22.8,85,101100,0,0,395,0,0,0,0,0,0,99990,66,1.4,4,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,25.2,22.8,87,101100,0,0,394,0,0,0,0,0,0,99990,108,1.9,4,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.9,22.8,88,101100,0,0,392,0,0,0,0,0,0,99990,77,1.9,4,2,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
1995/4/17,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.6,22.6,88,101100,0,0,390,0,0,0,0,0,0,99990,22,2.4,5,2,777.7,77777,9,'9999999?0,45,0.0000,0,88,0.000,0.0,0.0
1995/4/17,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.4,22.4,89,101100,0,0,389,0,0,0,0,0,0,99990,69,1.3,5,2,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/17,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.1,22.1,89,101100,0,0,387,0,0,0,0,0,0,99990,94,0.7,5,2,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/18,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.8,21.8,89,101100,0,0,385,0,0,0,0,0,0,99990,97,0.5,5,2,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/18,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.5,21.7,89,101100,0,0,387,0,0,0,0,0,0,99990,77,0.9,6,3,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/18,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.3,21.6,90,101100,0,0,386,0,0,0,0,0,0,99990,70,0.8,6,3,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/18,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.0,21.6,92,101100,0,0,385,0,0,0,0,0,0,99990,102,1.2,6,3,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/18,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,22.7,21.7,94,101100,0,0,383,0,0,0,0,0,0,99990,121,1.2,6,3,777.7,77777,9,'9999999?0,42,0.0000,0,88,0.000,0.0,0.0
1995/4/18,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,22.4,21.8,96,101100,0,0,385,0,0,0,0,0,0,99990,93,1.2,8,4,777.7,77777,9,'9999999?0,43,0.0000,0,88,0.000,0.0,0.0
1995/4/18,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,23.4,22.3,93,101100,1356,225,391,65,34,59,7300,2100,7000,99990,69,0.4,8,4,777.7,77777,9,'9999999?0,44,0.0000,0,88,0.000,0.0,0.0
1995/4/18,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,24.8,22.8,88,101100,1356,555,399,248,167,179,27600,12200,22600,99990,119,0.1,8,4,777.7,77777,9,'9999999?0,46,0.0000,0,88,0.000,0.0,0.0
